Name,playerid,WAR26
Kevin Tapani,1012824,3.5
Frank Castillo,180,2.7
Dave Maurer,394,-0.1
Dan Kolb,1257,0.0
Chris Carpenter,1292,2.3
Nate Teut,1487,0.2
Ervin Santana,3200,0.8
Tanner Scheppers,10267,0.7
Shawn Tolleson,10481,-0.1
Alan Fowlkes,1004272,-0.2
Eddie Gaillard,1004431,0.0
Jeff Lahti,1007257,0.2
Robert Ramsay,1010682,0.0
Tom Urbani,1013299,0.2
Shane Reynolds,574,2.7
Omar Daal,646,3.5
Alex Graman,1910,0.0
Clay Buchholz,3543,0.7
Tim Wood,3775,0.0
Jeff Beliveau,8504,0.0
Alay Soler,8542,0.0
Jacob deGrom,10954,3.6
Ed Acosta,1000034,-0.2
Darrell Jackson,1006294,-0.2
Randy McCament,1008360,-0.7
Donnie Moore,1009102,0.1
Reggie Patterson,1010070,0.7
Ron Reed,1010773,3.9
Jeff Russell,1011314,2.0
Albie Lopez,102,0.8
Roberto Hernandez,605,0.1
Kip Wells,1012,2.1
Victor Zambrano,1237,-0.4
Brandon Dickson,6979,-0.1
Brad Boxberger,10133,0.8
Tom Dettore,1003237,0.8
Luis Leal,1007431,2.7
Chris Nabholz,1009431,0.6
Jim O'Toole,1009897,4.8
Bob Tufts,1013217,0.1
Jim York,1014351,0.0
Tim Young,1014392,-0.2
